uid,city,state,country,country_iso,latitude,longitude,status,owner_permid,owner_name,owner_lei,parent_permid,parent_name,parent_lei,parent_ticker,parent_exchange,capacity,capacity_unit,sector
SFI_6041,Rezé,Pays de la Loire,France,FRA,47.19024398,-1.58310761,active,,EPURÉO,,,nan,,,,180000,TBD,wastewater/yes
SFI_6042,Roanne,Auvergne-Rhone-Alpes,France,FRA,46.04861855,4.09962131,active,5082515397.0,Roannais Agglomeration,,,nan,,,,173000,TBD,wastewater/yes
SFI_6043,Rodez,Occitania,France,FRA,44.35800845,2.5979781,active,4296630545.0,Veolia Eau Compagnie Generale des Eaux SCA,894500PQG7F883EIZ227,4295867473.0,Veolia Environnement SA,969500LENY69X51OOT31,VIE,PAR,120000,TBD,wastewater/yes
SFI_6044,Romans-sur-Isère,Auvergne-Rhône-Alpes,France,FRA,45.03231822,5.01945937,active,,CA VALENCE ROMANS AGGLO,,,nan,,,,107900,TBD,wastewater/yes
SFI_6045,Rosny-sur-Seine,Ile-of-France,France,FRA,49.0026131,1.6537336,active,4296630545.0,Veolia Eau Compagnie Generale des Eaux SCA,894500PQG7F883EIZ227,4295867473.0,Veolia Environnement SA,969500LENY69X51OOT31,VIE,PAR,135417,TBD,wastewater/yes
SFI_6046,Saarbrücken,Saarland,France,FRA,49.24050147,6.937318,active,,nan,,,nan,,,,200000,TBD,wastewater/yes
SFI_6047,Saarbrücken,Saarland,France,FRA,49.21057134,7.02798622,active,,nan,,,nan,,,,135000,TBD,wastewater/yes
SFI_6048,Saint Quentin-Fallavier,Auvergne-Rhone-Alpes,France,FRA,45.65858,5.13776,active,,SEMIDAO,,,nan,,,,150000,TBD,wastewater/yes
SFI_6049,Saint-Aubin-lès-Elbeuf,Normandy,France,FRA,49.311273,1.004915,active,5074188013.0,Metropole Rouen Normandie,,,nan,,,,118000,TBD,wastewater/yes
SFI_6050,Saint-Brice-Courcelles,Grand Est,France,FRA,49.2802,3.9924,active,,COMMUNAUTÉ URBAINE DU GRAND REIMS,,,nan,,,,470000,TBD,wastewater/yes
SFI_6051,Saint-Brieuc,Brittany,France,FRA,48.52335259,-2.73904463,active,,SAINT BRIEUC ARMOR AGGLOMERATION DIRECTION DE L'EAU ET ASSAINISSEMENT,,,nan,,,,140000,TBD,wastewater/yes
SFI_6052,Sainte-Marie,Réunion,France,FRA,-20.90145847,55.52649107,active,5074818838.0,Runeo,,,nan,,,,170000,TBD,wastewater/yes
SFI_6053,Saint-Fons,Auvergne-Rhone-Alpes,France,FRA,45.69117648,4.84868549,active,5050922572.0,Lyon Metropolis,969500QEDZVVBAI2EX39,,nan,,,,983333,TBD,wastewater/yes
SFI_6054,Saint-Gaudens,Occitania,France,FRA,43.09664686,0.72912784,active,,nan,,,nan,,,,300000,TBD,wastewater/yes
SFI_6055,Saint-Herblain,Pays de la Loire,France,FRA,47.19681542,-1.63074328,active,,EPURÉO,,,nan,,,,600000,TBD,wastewater/yes
SFI_6056,Saint-Laurent-Blangy,Hauts-de-France,France,FRA,50.29558331,2.81459305,active,,SCA,,,nan,,,,125833,TBD,wastewater/yes
SFI_6057,Saint-Laurent-du-Var,Provence-Alpes-Côte d'Azur,France,FRA,43.65644846,7.19925722,active,,nan,,,nan,,,,110000,TBD,wastewater/yes
SFI_6058,Saint-Malo,Brittany,France,FRA,48.63659266,-1.97153141,active,4296630545.0,Veolia Eau Compagnie Generale des Eaux SCA,894500PQG7F883EIZ227,4295867473.0,Veolia Environnement SA,969500LENY69X51OOT31,VIE,PAR,122000,TBD,wastewater/yes
SFI_6059,Saint-Nazaire,Pays de la Loire,France,FRA,47.26619711,-2.28587006,active,,CARENE DIRECTION ASSAINISSEMENT,,,nan,,,,102000,TBD,wastewater/yes
SFI_6060,Saint-Palais-sur-Mer,New Aquitaine,France,FRA,45.65974803,-1.08967961,active,,COMPAGNIE D'ENVIRONNEMENT ROYAN ATLANTIQUE,,,nan,,,,175000,TBD,wastewater/yes
SFI_6061,Saint-Pantaléon-de-Larche,New Aquitaine,France,FRA,45.16321845,1.4687051,active,,AGGLO DE BRIVE,,,nan,,,,250000,TBD,wastewater/yes
SFI_6062,Saint-Pierre,Réunion,France,FRA,-21.32551,55.4372,active,,RUNÉO,,,nan,,,,100000,TBD,wastewater/yes
SFI_6063,Saint-Thibault-des-Vignes,Ile-of-France,France,FRA,48.87234986,2.67389832,active,,SYNDICAT INTERCOMMUNAL D'ASSAINISSEMENT DE MARNE-LA-VALLÉE,,,nan,,,,350000,TBD,wastewater/yes
SFI_6064,Satigny,Geneva,France,FRA,46.1953722930474,6.05937695715427,active,,nan,,,nan,,,,130000,TBD,wastewater/yes
SFI_6065,Sausheim,Grand Est,France,FRA,47.77744398,7.40402982,active,4296630545.0,Veolia Eau Compagnie Generale des Eaux SCA,894500PQG7F883EIZ227,4295867473.0,Veolia Environnement SA,969500LENY69X51OOT31,VIE,PAR,490000,TBD,wastewater/yes
SFI_6066,Sete,Occitania,France,FRA,43.41914687,3.71942916,active,,SA,,,nan,,,,135000,TBD,wastewater/yes
SFI_6067,Soustons,New Aquitaine,France,FRA,43.76014574,-1.39179253,active,,nan,,,nan,,,,100000,TBD,wastewater/yes
SFI_6068,Strasbourg,Grand Est,France,FRA,48.63194,7.83243,active,,VALEAURHIN,,,nan,,,,1000000,TBD,wastewater/yes
SFI_6069,Thonon-les-Bains,Auvergne-Rhône-Alpes,France,FRA,46.39776317,6.51202036,active,,SERTE,,,nan,,,,148500,TBD,wastewater/yes
SFI_6070,Toulouse,Occitania,France,FRA,43.62904034,1.41777136,active,,ASTEO (SUEZ),,,nan,,,,950000,TBD,wastewater/yes
SFI_6071,Touques,Normandy,France,FRA,49.35220699,0.09442419,active,,COMMUNAUTÉ DE COMMUNES COEUR CÔTE FLEURIE,,,nan,,,,115000,TBD,wastewater/yes
SFI_6072,Triel-sur-Seine,Ile-de-France,France,FRA,48.95242572,2.01613804,active,5035562286.0,Syndicat Interdepartemental Pour L Assainissement De L Agglomeration Parisienne,89450064H7GMCYI6WH62,,nan,,,,1212000,TBD,wastewater/yes
SFI_6073,Valence,Auvergne-Rhône-Alpes,France,FRA,44.90369666,4.8658899,active,,VALENCE ROMANS AGGLO,,,nan,,,,171666,TBD,wastewater/yes
SFI_6074,Villefranche-sur-Saône,Auvergne-Rhone-Alpes,France,FRA,45.98656495,4.73829821,active,4296630545.0,Veolia Eau Compagnie Generale des Eaux SCA,894500PQG7F883EIZ227,4295867473.0,Veolia Environnement SA,969500LENY69X51OOT31,VIE,PAR,130000,TBD,wastewater/yes
SFI_6075,Villeneuve-d'Ascq,Hauts-de-France,France,FRA,50.629287,3.183717,active,,COLLECTIVITÉ TERRITORIALE,,,nan,,,,151083,TBD,wastewater/yes
SFI_6076,Villenoy,Ile-of-France,France,FRA,48.94869896,2.87422863,active,,DIRECTION DE L'EAU ET DE L'ASSAINISSEMENT,,,nan,,,,115833,TBD,wastewater/yes
SFI_6077,Villeurbanne,Auvergne-Rhône-Alpes,France,FRA,45.790004,4.885938,active,5050922572.0,Lyon Metropolis,969500QEDZVVBAI2EX39,,nan,,,,300000,TBD,wastewater/yes
SFI_6078,Viriat,Auvergne-Rhône-Alpes,France,FRA,46.22716866,5.22127785,active,,CA BOURG-EN-BRESSE,,,nan,,,,148333,TBD,wastewater/yes
SFI_6079,Vitrolles,Provence-Alpes-Cote d'Azur,France,FRA,43.42218311,5.24524586,active,,Société des Eaux de Marseille,,,nan,,,,120000,TBD,wastewater/yes
SFI_6080,Wattrelos,Hauts-de-France,France,FRA,50.693414,3.243641,active,,MEL,,,nan,,,,416667,TBD,wastewater/yes
SFI_6081,Aspropyrgos,Attica,Greece,GRC,38.04723,23.56818,active,,EYDAP S.A. - THRIASIO WASTEWATER TREATMENT PLANT,,,nan,,,,117000,TBD,wastewater/yes
SFI_6082,Chalcis,,Greece,GRC,38.44490748,23.60469551,active,,nan,,,nan,,,,111600,TBD,wastewater/yes
SFI_6083,Heraklion Municipal Unit,Region of Crete,Greece,GRC,35.30887,25.11131,active,,HERAKLION WASTE WATER TREATMENT PLANT,,,nan,,,,200000,TBD,wastewater/yes
SFI_6084,Katerini,Macedonia and Thrace,Greece,GRC,40.22257,22.53619,active,,KATERINI WASTE WATER TREATMENT PLANT,,,nan,,,,130000,TBD,wastewater/yes
SFI_6085,Larissa,Thessaly and Central Greece,Greece,GRC,39.66439,22.44039,active,,LARISSA WASTE WATER TREATMENT PLANT,,,nan,,,,227500,TBD,wastewater/yes
SFI_6086,Municipal Unit of Echedoros,Macedonia and Thrace,Greece,GRC,40.66085,22.83382,active,,EYATH S.A. – SINDOS WASTEWATER TREATMENT PLANT,,,nan,,,,1333000,TBD,wastewater/yes
SFI_6087,Municipal Unit of Nea Kios,"Peloponnese, Western Greece and the Ionian",Greece,GRC,37.59399,22.78121,active,,ARGOS MYCENAE WASTE WATER TREATMENT PLANT,,,nan,,,,133000,TBD,wastewater/yes
SFI_6088,Municipality of Metamorfosi,Attica,Greece,GRC,38.07787,23.77381,active,,EYDAP S.A. - METAMORFOSI WASTEWATER TREATMENT PLANT,,,nan,,,,500000,TBD,wastewater/yes
SFI_6089,Municipality of Patras,"Peloponnese, Western Greece and the Ionian",Greece,GRC,38.20501,21.71264,active,,PATRAS WASTE WATER TREATMENT PLANT,,,nan,,,,195000,TBD,wastewater/yes
SFI_6090,Perama Municipal Unit,Epirus and Western Macedonia,Greece,GRC,39.7094,20.82874,active,,IOANNINA WASTE WATER TREATMENT PLANT,,,nan,,,,165000,TBD,wastewater/yes
SFI_6091,Psyttaleia,,Greece,GRC,37.93843,23.58397,active,,EYDAP S.A. - PSYTTALIA WASTEWATER TREATMENT PLANT,,,nan,,,,5630000,TBD,wastewater/yes
SFI_6092,Rhodes,Aegean,Greece,GRC,36.38925,28.2427,active,,RHODES WASTE WATER TREATMENT PLANT,,,nan,,,,154683,TBD,wastewater/yes
SFI_6093,Volos Municipality,Thessaly and Central Greece,Greece,GRC,39.35261,22.92022,active,,GREATER VOLOS AREA WASTEWATER TREATMENT PLANT,,,nan,,,,186660,TBD,wastewater/yes
SFI_6094,Κουμπελής,Region of Crete,Greece,GRC,35.53809,24.05218,active,,WASTEWATER TREATMENT PLANT OF CHANIA,,,nan,,,,170000,TBD,wastewater/yes
SFI_6095,Μεγάλη Βρύση,Thessaly and Central Greece,Greece,GRC,38.87165,22.47225,active,,LAMIA WASTE WATER TREATMENT PLANT,,,nan,,,,104200,TBD,wastewater/yes
SFI_6096,City of Zagreb,,Croatia,HRV,45.790069,16.086636,active,5035710587.0,Zagrebacke Otpadne Vode Upravljanje i Pogon doo,,,nan,,,,1200000,TBD,wastewater/yes
SFI_6097,Herešin,,Croatia,HRV,46.1806561399295,16.8789223222602,active,,nan,,,nan,,,,100000,TBD,wastewater/yes
SFI_6098,Kamen,,Croatia,HRV,43.51912,16.52514,active,,"VODOVOD I KANALIZACIJA, društvo s ograničenom odgovornošću za vodoopskrbu, odvodnju i pročišćavanje otpadnih voda",,,nan,,,,135000,TBD,wastewater/yes
SFI_6099,Rijeka,,Croatia,HRV,45.32121,14.44596,active,5035946689.0,KD Vodovod i Kanalizacija doo,,,nan,,,,540000,TBD,wastewater/yes
SFI_6100,Trnovec Bartolovečki,Varazdin,Croatia,HRV,46.3098,16.3964,active,,nan,,,nan,,,,140000,TBD,wastewater/yes
SFI_6101,Zadar,,Croatia,HRV,44.10581,15.25754,active,5035944140.0,Odvodnja doo,,,nan,,,,100000,TBD,wastewater/yes
SFI_6102,Baja,Southern Great Plain,Hungary,HUN,46.181586787872,18.9290686458341,active,,nan,,,nan,,,,111000,TBD,wastewater/yes
SFI_6103,Balatonlelle,Southern Transdanubia,Hungary,HUN,46.764478576042,17.7090844689706,active,,nan,,,nan,,,,104000,TBD,wastewater/yes
SFI_6104,Békéscsaba,Southern Great Plain,Hungary,HUN,46.709069,21.103212,active,,Alföldvíz Regionális Víziközmű-szolgáltató Zrt.,,,nan,,,,133333,TBD,wastewater/yes
SFI_6105,Budapest,Central Hungary,Hungary,HUN,47.570601,19.073416,active,4298450207.0,"Budapest, Municipality of",529900FNKGG1DO9PER17,,nan,,,,1333333,TBD,wastewater/yes
SFI_6106,Budapest,Central Hungary,Hungary,HUN,47.456072,19.067175,active,4298337311.0,Fovarosi Vizmuvek Zrt,,,nan,,,,1633333,TBD,wastewater/yes
SFI_6107,Debrecen,Great Plain and North,Hungary,HUN,47.503805,21.596938,active,4296011381.0,Debreceni Vizmu ZRt,,,nan,,,,675000,TBD,wastewater/yes
SFI_6108,Érd,Central Hungary,Hungary,HUN,47.3730439490765,18.9361201001105,active,,nan,,,nan,,,,145733,TBD,wastewater/yes
SFI_6109,Gyor,Western Transdanubia,Hungary,HUN,47.729983,17.685213,active,5081159019.0,Pannon VIZ Regionalis Onkormanyzati Vizikozmu szolgaltato Zrt,233000282H3A3189X687,,nan,,,,375000,TBD,wastewater/yes
SFI_6110,Gyula,Southern Great Plain,Hungary,HUN,46.6241,21.268093,active,,nan,,,nan,,,,104000,TBD,wastewater/yes
SFI_6111,Kaposvár,Southern Transdanubia,Hungary,HUN,46.363252,17.874015,active,,Kavíz Kft.,,,nan,,,,131050,TBD,wastewater/yes
SFI_6112,Kecskemét,Southern Great Plain,Hungary,HUN,46.892792,19.713211,active,,Bácsvíz Zrt,,,nan,,,,240000,TBD,wastewater/yes
SFI_6113,Keszthely,Western Transdanubia,Hungary,HUN,46.736998,17.23638,active,4296776052.0,Dunantuli Regionalis Vizmu Zrt,,,nan,,,,120890,TBD,wastewater/yes
SFI_6114,Miskolc,Northern Hungary,Hungary,HUN,48.086003,20.84873,active,,Mivíz Miskolci Vízmű Kft.,,,nan,,,,350000,TBD,wastewater/yes
SFI_6115,Nyíregyháza,Great Plain and North,Hungary,HUN,47.980882,21.705831,active,,Nyírségvíz Zrt.,,,nan,,,,133333,TBD,wastewater/yes
SFI_6116,Pápa,Central Transdanubia,Hungary,HUN,47.32863,17.439456,active,,Pápai Vízmű Zrt.,,,nan,,,,180000,TBD,wastewater/yes
SFI_6117,Pécs,Southern Transdanubia,Hungary,HUN,46.054042,18.151004,active,,Tettye Forrásház Zrt.,,,nan,,,,350000,TBD,wastewater/yes
SFI_6118,Sharurah,Najran Region,Hungary,HUN,19.1006790457873,47.4220561633123,active,,nan,,,nan,,,,293300,TBD,wastewater/yes
SFI_6119,Siófok,Southern Transdanubia,Hungary,HUN,46.89477,18.065199,active,4296776052.0,Dunantuli Regionalis Vizmu Zrt,,,nan,,,,170000,TBD,wastewater/yes
SFI_6120,Sopron,Western Transdanubia,Hungary,HUN,47.659972,16.621498,active,,Soproni Vízmű Zrt.,,,nan,,,,165000,TBD,wastewater/yes
SFI_6121,Szeged,Southern Great Plain,Hungary,HUN,46.2164986659089,20.1185504358239,active,,nan,,,nan,,,,230000,TBD,wastewater/yes
SFI_6122,Székesfehérvár,Central Transdanubia,Hungary,HUN,47.18351,18.389255,active,,Fejérvíz ZRt.,,,nan,,,,226105,TBD,wastewater/yes
SFI_6123,Szekszárd,Southern Transdanubia,Hungary,HUN,46.336239,18.717581,active,,"Szekszárdi Vízmű Kft. ""f.a.""",,,nan,,,,136500,TBD,wastewater/yes
SFI_6124,Szolnok,Great Plain and North,Hungary,HUN,47.149665,20.169528,active,4296869051.0,Viz  Es Csatornamuvek Koncesszios ZRt Szolnok,,,nan,,,,117333,TBD,wastewater/yes
SFI_6125,Szombathely,Western Transdanubia,Hungary,HUN,47.206393,16.621139,active,,Vasivíz Zrt.,,,nan,,,,262500,TBD,wastewater/yes
SFI_6126,Tatabánya,Central Transdanubia,Hungary,HUN,47.595704,18.383355,active,,ÉDV Zrt.,,,nan,,,,109416,TBD,wastewater/yes
SFI_6127,Vác,Central Hungary,Hungary,HUN,47.762051,19.138634,active,4298228677.0,DMRV Duna Menti Regionalis Vizmu Zrt,,,nan,,,,116666,TBD,wastewater/yes
SFI_6128,Veszprém,Central Transdanubia,Hungary,HUN,47.123178,17.914214,active,,BAKONYKARSZT ZRt.,,,nan,,,,122373,TBD,wastewater/yes
SFI_6129,Zalaegerszeg,Western Transdanubia,Hungary,HUN,46.853166,16.857296,active,,ZALAVÍZ ZRt.,,,nan,,,,180000,TBD,wastewater/yes
SFI_6130,Balyvalla,County Kilkenny,Ireland,IRL,52.259394,-7.0526,active,5052160672.0,Irish Water,,,nan,,,,190600,TBD,wastewater/yes
SFI_6131,Clarkestown,County Kildare,Ireland,IRL,53.227793,-6.698361,active,5052160672.0,Irish Water,,,nan,,,,130000,TBD,wastewater/yes
SFI_6132,Drogheda,County Louth,Ireland,IRL,53.714703,-6.324399,active,5052160672.0,Irish Water,,,nan,,,,101600,TBD,wastewater/yes
SFI_6133,Dublin,Leinster,Ireland,IRL,53.339094,-6.196818,active,5052160672.0,Irish Water,,,nan,,,,1640000,TBD,wastewater/yes
SFI_6134,Fingal,The Municipal District of Celbridge — Leixlip,Ireland,IRL,53.363814,-6.475017,active,5052160672.0,Irish Water,,,nan,,,,150000,TBD,wastewater/yes
SFI_6135,Galway City,Connacht,Ireland,IRL,53.254637,-9.054573,active,5052160672.0,Irish Water,,,nan,,,,170000,TBD,wastewater/yes
SFI_6136,Limerick,Munster,Ireland,IRL,52.650407,-8.670897,active,5052160672.0,Irish Water,,,nan,,,,186233,TBD,wastewater/yes
SFI_6137,Municipal District of Cobh,Munster,Ireland,IRL,51.888691,-8.335983,active,5052160672.0,Irish Water,,,nan,,,,413200,TBD,wastewater/yes
SFI_6138,Shankill,Leinster,Ireland,IRL,53.24495,-6.114757,active,5052160672.0,Irish Water,,,nan,,,,186000,TBD,wastewater/yes
SFI_6139,Alessandria,Piedmont,Italy,ITA,44.9370088305885,8.70425452532639,active,,nan,,,nan,,,,110000,TBD,wastewater/yes
SFI_6140,Ancona,Marche,Italy,ITA,43.60972,13.49583,active,,VIVA Servizi SpA,,,nan,,,,100000,TBD,wastewater/yes
SFI_6141,Andria,Apulia,Italy,ITA,41.245556,16.276667,active,4296782855.0,Acquedotto Pugliese SpA,815600B8F90CF651D307,,nan,,,,130000,TBD,wastewater/yes
SFI_6142,Ascoli Piceno,Marche,Italy,ITA,42.854251042688,13.7163997441788,active,,nan,,,nan,,,,120000,TBD,wastewater/yes
SFI_6143,Assago,Lombardy,Italy,ITA,45.3991554,9.13931055,active,5000468427.0,Amiacque Srl,,4298231113.0,CAP Holding SpA,8156007C698FE467BD66,,,160000,TBD,wastewater/yes
SFI_6144,Atessa,Abruzzo,Italy,ITA,42.15805786,14.44753789,active,,nan,,,nan,,,,140000,TBD,wastewater/yes
SFI_6145,Bagnatica,Lombardy,Italy,ITA,45.64806,9.780833,active,5034841563.0,UniAcque SpA,815600763F6AC9316245,,nan,,,,120000,TBD,wastewater/yes
SFI_6146,Bardello,Lombardy,Italy,ITA,45.8399650878566,8.70179503105527,active,,nan,,,nan,,,,110000,TBD,wastewater/yes
SFI_6147,Bari,Apulia,Italy,ITA,41.095344,16.917295,active,4296782855.0,Acquedotto Pugliese SpA,815600B8F90CF651D307,,nan,,,,389000,TBD,wastewater/yes
SFI_6148,Bari,Apulia,Italy,ITA,41.125833,16.812222,active,4296782855.0,Acquedotto Pugliese SpA,815600B8F90CF651D307,,nan,,,,242235,TBD,wastewater/yes
SFI_6149,Barletta,Apulia,Italy,ITA,41.3254743825341,16.2517496114059,active,,nan,,,nan,,,,129356,TBD,wastewater/yes
SFI_6150,Bergamo,Lombardy,Italy,ITA,45.672141,9.637017,active,5034841563.0,UniAcque SpA,815600763F6AC9316245,,nan,,,,220000,TBD,wastewater/yes
SFI_6151,Biddesorris/Villasor,Sardinia,Italy,ITA,39.40528,8.92439,active,,nan,,,nan,,,,200000,TBD,wastewater/yes
SFI_6152,Bologna,Emilia-Romagna,Italy,ITA,44.553133,11.362993,active,4295875817.0,Hera SpA,8156009414FD99443B48,4295875817.0,Hera SpA,8156009414FD99443B48,HER,MIL,800000,TBD,wastewater/yes
SFI_6153,Bolzano,Trentino-Alto Adige/South Tyrol,Italy,ITA,46.47574,11.3109,active,5057511858.0,Eco Center SpA,8156008E81E5114B8683,,nan,,,,450000,TBD,wastewater/yes
SFI_6154,Brembate,Lombardy,Italy,ITA,45.5969863,9.54313981,active,5040194968.0,Hidrogest SpA,815600F5100FD238FF81,,nan,,,,185000,TBD,wastewater/yes
SFI_6155,Brescia,Lombardy,Italy,ITA,45.4975645,10.17714173,active,5035456151.0,A2a Ciclo Idrico SpA,,,nan,,,,296000,TBD,wastewater/yes
SFI_6156,Bronzolo - Branzoll,Trentino-Alto Adige/Südtirol,Italy,ITA,46.40743,11.31176,active,5057511858.0,Eco Center SpA,8156008E81E5114B8683,,nan,,,,342000,TBD,wastewater/yes
SFI_6157,Buon Gesù,Lombardy,Italy,ITA,45.62529893,8.89505733,active,,nan,,,nan,,,,137000,TBD,wastewater/yes
SFI_6158,Ca' Pasquali,Veneto,Italy,ITA,45.4577672866745,12.487270296951,active,,nan,,,nan,,,,105000,TBD,wastewater/yes
SFI_6159,Cabuderra/Capoterra,Sardinia,Italy,ITA,39.18509,9.01904,active,,nan,,,nan,,,,524000,TBD,wastewater/yes
SFI_6160,Cagliari,Sardinia,Italy,ITA,39.22156,9.15994,active,4298232407.0,Abbanoa SpA,894500XZBHAETV5U3207,,nan,,,,557000,TBD,wastewater/yes
SFI_6161,Caivano,Campania,Italy,ITA,40.995193,14.291503,active,,nan,,,nan,,,,886000,TBD,wastewater/yes
SFI_6162,Caivano,Campania,Italy,ITA,40.971526,14.344161,active,,nan,,,nan,,,,828000,TBD,wastewater/yes
SFI_6163,Calabrina,Emilia-Romagna,Italy,ITA,44.16959,12.27301,active,4295875817.0,Hera SpA,8156009414FD99443B48,4295875817.0,Hera SpA,8156009414FD99443B48,HER,MIL,197500,TBD,wastewater/yes
SFI_6164,Canegrate,Lombardy,Italy,ITA,45.572779,8.944402,active,5000468427.0,Amiacque Srl,,4298231113.0,CAP Holding SpA,8156007C698FE467BD66,,,151800,TBD,wastewater/yes
SFI_6165,Caorle,Veneto,Italy,ITA,45.615328,12.886841,active,5040696550.0,Veritas SpA,815600FDE819C606DF44,,nan,,,,120000,TBD,wastewater/yes
SFI_6166,Capaccio Scalo,Campania,Italy,ITA,40.4524,15.0034,active,,nan,,,nan,,,,170000,TBD,wastewater/yes
SFI_6167,Carini,Sicily,Italy,ITA,38.17583,13.22393,active,,nan,,,nan,,,,114000,TBD,wastewater/yes
SFI_6168,Caronno Milanese,Lombardy,Italy,ITA,45.5828,9.0417,active,,LURA AMBIENTE SPA,,,nan,,,,220000,TBD,wastewater/yes
SFI_6169,Cascinazza,Lombardy,Italy,ITA,45.414783,8.876109,active,5000468427.0,Amiacque Srl,,4298231113.0,CAP Holding SpA,8156007C698FE467BD66,,,340000,TBD,wastewater/yes
SFI_6170,Cassano d'Adda,Lombardy,Italy,ITA,45.5102659249794,9.50212694875566,active,,nan,,,nan,,,,128800,TBD,wastewater/yes
SFI_6171,Cassano Spinola,Piedmont,Italy,ITA,44.76833188,8.85224784,active,,GESTIONEN ACQUA Spa,,,nan,,,,100000,TBD,wastewater/yes
SFI_6172,Castiglione Torinese,Piedmont,Italy,ITA,45.136176,7.797701,active,4298236429.0,Societa Metropolitana Acque Torino SpA,635400J4NIUVAVTLFI63,,nan,,,,3840000,TBD,wastewater/yes
SFI_6173,Catania,Sicily,Italy,ITA,37.44184,15.04273,active,,nan,,,nan,,,,432500,TBD,wastewater/yes
SFI_6174,Cerano,Piedmont,Italy,ITA,45.401032,8.809059,active,,Acqua Novara VCO S.pA.,,,nan,,,,122000,TBD,wastewater/yes
SFI_6175,Cesenatico,Emilia-Romagna,Italy,ITA,44.19139,12.39306,active,4295875817.0,Hera SpA,8156009414FD99443B48,4295875817.0,Hera SpA,8156009414FD99443B48,HER,MIL,120000,TBD,wastewater/yes
SFI_6176,Chieti,Abruzzo,Italy,ITA,42.384539,14.145051,active,,nan,,,nan,,,,114500,TBD,wastewater/yes
SFI_6177,Chioggia,Veneto,Italy,ITA,45.200555,12.268611,active,5040696550.0,Veritas SpA,815600FDE819C606DF44,,nan,,,,165000,TBD,wastewater/yes
SFI_6178,Civitanova Marche,Marche,Italy,ITA,43.29101,13.72639,active,5049428878.0,Atac Civitanova SpA,81560010FB3D9F596C52,,nan,,,,100000,TBD,wastewater/no
SFI_6179,Collegno,Piedmont,Italy,ITA,45.092461,7.610498,active,4298236429.0,Societa Metropolitana Acque Torino SpA,635400J4NIUVAVTLFI63,,nan,,,,267000,TBD,wastewater/yes
SFI_6180,Cologno Al Serio,Lombardy,Italy,ITA,45.55662964,9.70109911,active,5034841563.0,UniAcque SpA,815600763F6AC9316245,,nan,,,,107000,TBD,wastewater/yes
SFI_6181,Como,Lombardy,Italy,ITA,45.806095,9.077571,active,,COMODEPUR SCPA,,,nan,,,,208167,TBD,wastewater/yes
SFI_6182,Cossato,Piedmont,Italy,ITA,45.543737,8.183729,active,,CORDAR S.P.A. BIELLA SERVIZI,,,nan,,,,520000,TBD,wastewater/yes
SFI_6183,Crema,Lombardy,Italy,ITA,45.347227,9.69366,active,5000987582.0,Padania Acque SpA,81560096B23266F72517,,nan,,,,150000,TBD,wastewater/yes
SFI_6184,Cremona,Lombardy,Italy,ITA,45.123021,10.029191,active,5000987582.0,Padania Acque SpA,81560096B23266F72517,,nan,,,,180000,TBD,wastewater/yes
SFI_6185,Cuneo,Piedmont,Italy,ITA,44.40214904,7.55588279,active,,AZIENDA CUNEESE DELL'ACQUA S.p.A.   (A.C.D.A. S.p.A.),,,nan,,,,185000,TBD,wastewater/yes
SFI_6186,Faenza,Emilia-Romagna,Italy,ITA,44.291472,11.900721,active,4295875817.0,Hera SpA,8156009414FD99443B48,4295875817.0,Hera SpA,8156009414FD99443B48,HER,MIL,100000,TBD,wastewater/yes
SFI_6187,Ferrara,Emilia-Romagna,Italy,ITA,44.86526,11.6287,active,4295875817.0,Hera SpA,8156009414FD99443B48,4295875817.0,Hera SpA,8156009414FD99443B48,HER,MIL,240000,TBD,wastewater/yes
SFI_6188,Fino Mornasco,Lombardy,Italy,ITA,45.7495057673612,9.06134574524797,active,,nan,,,nan,,,,140000,TBD,wastewater/yes
SFI_6189,Foggia,Apulia,Italy,ITA,41.481389,15.5975,active,4296782855.0,Acquedotto Pugliese SpA,815600B8F90CF651D307,,nan,,,,208000,TBD,wastewater/yes
SFI_6190,Forlì,Emilia-Romagna,Italy,ITA,44.23028,12.08833,active,4295875817.0,Hera SpA,8156009414FD99443B48,4295875817.0,Hera SpA,8156009414FD99443B48,HER,MIL,250000,TBD,wastewater/yes
SFI_6191,Formigine,Emilia-Romagna,Italy,ITA,44.5758,10.8003,active,4295875817.0,Hera SpA,8156009414FD99443B48,4295875817.0,Hera SpA,8156009414FD99443B48,HER,MIL,120000,TBD,wastewater/yes
SFI_6192,Genoa,Liguria,Italy,ITA,44.41476,8.921683,active,5035173236.0,Iren Acqua Gas SpA,,4295875719.0,Iren SpA,8156001EBD33FD474E60,IRE,MIL,220000,TBD,wastewater/yes
